date,platform,name,library,factorization time,resolution time,relative error,physical memory,virtual memory
31-05-2019 10:20:48, Linux, ex15, matlab, 0.129503, null, 6.803037e-07, 616226816, 5586984960
31-05-2019 10:20:53, Linux, ex15, scikit-sparse, 0.06769724600000004, 0.0008432130000000093, 6.373039892025257e-07, 602112, 18378752
31-05-2019 10:20:54, Linux, ex15, eigen, 0.254248, 0.016265, 7.26641e-07, 663552, 14495744
31-05-2019 10:21:01, Linux, shallow_water1, matlab, 0.352017, null, 2.376904e-16, 678342656, 5637980160
31-05-2019 10:21:07, Linux, shallow_water1, scikit-sparse, 1.685418551, 0.011823892999999863, 2.4191432592763325e-16, 77299712, 598962176
31-05-2019 10:21:13, Linux, shallow_water1, eigen, 4.858846, 0.189802, 2.42931e-16, 59678720, 71680000
31-05-2019 10:21:27, Linux, apache2, matlab, 6.910093, null, 4.374109e-11, 2747580416, 7712366592
31-05-2019 10:21:41, Linux, parabolic_fem, matlab, 2.093085, null, 1.085933e-12, 1170915328, 6190460928
31-05-2019 10:22:01, Linux, G3_circuit, matlab, 9.406622, null, 3.523124e-12, 3213533184, 8211214336
31-05-2019 10:22:14, Linux, cfd1, matlab, 1.244507, null, 9.451041e-14, 903798784, 5995126784
31-05-2019 10:22:28, Linux, cfd2, matlab, 2.578697, null, 4.129768e-13, 1393491968, 6454243328
31-05-2019 10:22:40, Linux, cfd1, scikit-sparse, 10.227608524999999, 0.05755910699999944, 2.4936662481657558e-14, 328826880, 835584000
31-05-2019 10:25:56, Linux, cfd1, eigen, 192.119640, 1.347459, 2.56555e-12, 649670656, 660803584
31-05-2019 10:26:15, Linux, cfd2, scikit-sparse, 21.929948378, 0.11028332000000063, 3.79734620529076e-13, 559341568, 1066676224
31-05-2019 10:36:49, Linux, cfd2, eigen, 627.242841, 2.810114, 5.58539e-12, 1335214080, 1346207744
31-05-2019 10:38:15, Linux, apache2, scikit-sparse, 105.469261807, 0.46722772500000076, 2.6439542358305498e-11, 1694273536, 2207207424
31-05-2019 11:16:55, Linux, apache2, eigen, 2304.076756, 8.669039, 9.88465e-11, 3796258816, 3811684352
31-05-2019 11:17:11, Linux, parabolic_fem, scikit-sparse, 17.947793458, 0.16476089000000016, 1.2186342978855653e-12, 618078208, 1124278272
31-05-2019 11:19:02, Linux, parabolic_fem, eigen, 103.164669, 1.994405, 2.45574e-12, 762085376, 773099520
31-05-2019 11:19:53, Linux, G3_circuit, scikit-sparse, 65.404072155, 0.44080712100000596, 2.741966359964529e-12, 1575497728, 2087006208
31-05-2019 11:39:03, Linux, G3_circuit, eigen, 1131.028671, 8.242464, 6.28471e-12, 3125329920, 3148861440
31-05-2019 11:46:14, Linux, StocF-1465, matlab, 412.928558, null, 2.433631e-10, 39069523968, 44134256640
31-05-2019 11:50:41, Linux, Flan_1565, matlab, 236.228833, null, 2.553922e-12, 38290833408, 44119457792
31-05-2019 12:21:37, Linux, StocF-1465, scikit-sparse, 1943.295802783, 3.025987948999955, 2.6728471434842993e-10, 11211063296, 11720224768
