date,platform,name,library,factorization time,resolution time,relative error,physical memory,virtual memory

03-06-2019 07:58:25, Linux, ex15, matlab, 0.000046, null, 0.000000e+00, 601239552, 5264527360
03-06-2019 07:58:37, Linux, shallow_water1, matlab, 0.000054, null, 0.000000e+00, 604721152, 5264527360
03-06-2019 07:58:50, Linux, apache2, matlab, 0.000059, null, 0.000000e+00, 610725888, 5300396032
03-06-2019 07:59:00, Linux, parabolic_fem, matlab, 0.000088, null, 0.000000e+00, 625561600, 5280600064
03-06-2019 07:59:10, Linux, G3_circuit, matlab, 0.000048, null, 0.000000e+00, 627224576, 5383495680
03-06-2019 07:59:19, Linux, cfd1, matlab, 0.000068, null, 0.000000e+00, 627863552, 5281304576
03-06-2019 07:59:30, Linux, cfd2, matlab, 0.000049, null, 0.000000e+00, 664002560, 5300514816
03-06-2019 08:00:34, Linux, StocF-1465, matlab, 0.000114, null, 0.000000e+00, 826363904, 5649428480
03-06-2019 08:00:50, Linux, Flan_1565, matlab, 0.000058, null, 0.000000e+00, 2302312448, 7513423872

03-06-2019 07:58:30, Linux, ex15, scikit-sparse, 2.5889999999417768e-06, 7.150000000955004e-07, 0, 614400, 18378752
03-06-2019 07:58:42, Linux, shallow_water1, scikit-sparse, 3.5629999999287065e-06, 1.0759999999887526e-06, 0, 606208, 18378752
03-06-2019 07:59:36, Linux, cfd1, scikit-sparse, 3.76300000004548e-06, 7.829999999486859e-07, 0, 49659904, 532525056
03-06-2019 07:59:42, Linux, cfd2, scikit-sparse, 3.7260000000927107e-06, 8.179999992918852e-07, 0, 57704448, 543023104
03-06-2019 07:59:51, Linux, apache2, scikit-sparse, 3.857000000273558e-06, 8.199999994573659e-07, 0, 75108352, 561594368
03-06-2019 08:00:02, Linux, parabolic_fem, scikit-sparse, 3.5230000001718054e-06, 7.809999997832051e-07, 0, 97374208, 592941056
03-06-2019 08:00:17, Linux, G3_circuit, scikit-sparse, 4.49900000099035e-06, 8.129999997663617e-07, 0, 106397696, 591302656
03-06-2019 08:01:18, Linux, StocF-1465, scikit-sparse, 4.188000001903447e-06, 8.800000017572529e-07, 0, 212443136, 697090048
03-06-2019 08:03:53, Linux, Flan_1565, scikit-sparse, 4.531000001861685e-06, 8.290000153010624e-07, 0, 2624696320, 3857944576

07-06-2019 14:49:16, Linux, ex15, eigen, 0.000000, 0.000000, 0, 716800, 14315520
07-06-2019 14:49:18, Linux, shallow_water1, eigen, 0.000000, 0.000000, 0, 724992, 14307328
07-06-2019 14:49:20, Linux, cfd1, eigen, 0.000000, 0.000000, 0, 25325568, 55402496
07-06-2019 14:49:23, Linux, cfd2, eigen, 0.000000, 0.000000, 0, 45522944, 93466624
07-06-2019 14:49:27, Linux, apache2, eigen, 0.000000, 0.000000, 0, 153673728, 270819328
07-06-2019 14:49:32, Linux, parabolic_fem, eigen, 0.000000, 0.000000, 0, 98234368, 199180288
07-06-2019 14:49:40, Linux, G3_circuit, eigen, 0.000000, 0.000000, 0, 273346560, 501141504
07-06-2019 14:49:58, Linux, StocF-1465, eigen, 0.000000, 0.000000, 0, 514711552, 1015025664
07-06-2019 14:52:02, Linux, Flan_1565, eigen, 0.000000, 0.000000, 0, 3265757184, 4542992384

