date	platform_str	name	library	factorization time	resolution time	physical memory	virtual memory

05-06-2019 14:57:43	Windows	ex15	matlab	0,152491	0	6,791278e-07	564879360	721424384
05-06-2019 14:58:00	Windows	shallow_water1	matlab	0,264234	0	2,376812e-16	582688768	869351424
05-06-2019 14:58:24	Windows	apache2	matlab	6,602066	0	4,374266e-11	2510172160	2969202688
05-06-2019 14:58:44	Windows	parabolic_fem	matlab	2,314699	0	1,092476e-12	792535040	1432154112
05-06-2019 14:59:11	Windows	G3_circuit	matlab	10,364955	0	3,523820e-12	3042807808	3441360896
05-06-2019 14:59:29	Windows	cfd1	matlab	1,181498	0	1,006688e-13	799039488	1318182912
05-06-2019 14:59:48	Windows	cfd2	matlab	2,318785	0	3,212948e-13	1300439040	1748312064
05-06-2019 15:04:31	Windows	StocF-1465	matlab	264,407631	0	2,429131e-10	35852569245	0
05-06-2019 15:07:32	Windows	Flan_1565	matlab	157,243423	0	2,659186e-12	36652158216	0

05-06-2019 15:19:10	Windows	ex15	eigen	0,021485	0,000990	7,26641e-07	507904	405504
05-06-2019 15:19:12	Windows	shallow_water1	eigen	1,012249	0,012676	2,42931e-16	56074240	57163776
05-06-2019 15:19:48	Windows	cfd1	eigen	32,142868	0,152115	2,56555e-12	646709248	646713344
05-06-2019 15:21:50	Windows	cfd2	eigen	116,666640	0,328318	5,58539e-12	1294618624	1296216064
05-06-2019 15:28:51	Windows	apache2	eigen	412,759920	1,085765	9,88465e-11	3791831040	3802984448
05-06-2019 15:29:15	Windows	parabolic_fem	eigen	15,527345	0,211358	2,45574e-12	754716672	758550528
05-06-2019 15:32:45	Windows	G3_circuit	eigen	195,845698	1,094585	6,28471e-12	3126218752	3143077888
06-06-2019 02:11:27	Windows	StocF-1465	eigen	37877,448183	407,816414	8,60825e-10	0	0
06-06-2019 07:37:05	Windows	Flan_1565	eigen	19120,817483	231,587816	3,12817e-09	0	0

